"('id', 'SP:cc1ee2aef2fbdf02f7d693d14525e8386aa1cfd7')","('year', 2018)","('abstractText', '')","('authors', [{'name': 'Zhen Wang', 'affiliations': []}, {'name': 'Felix Xiaozhu Lin', 'affiliations': []}, {'name': 'Lin Zhong', 'affiliations': []}])","('filename', '!The LiveLab Project - Rice Efficient Computing Group, Department of Electrical and Computer Engineering, Rice University.pdf')","('title', '')"
"('id', 'SP:55209e6c402b7738babde471df9f0550d6ace75b')","('year', 2019)","('abstractText', '')","('authors', [])","('filename', '!!!NC00304 (6746)_ Become your own editor.pdf')","('title', '')"
"('id', 'SP:17a22514a11070269558532d2500173322dcb6a0')","('year', 2011)","('abstractText', '')","('authors', [{'name': 'Sydney Toronto', 'affiliations': []}, {'name': 'Carol Ellison', 'affiliations': []}])","('filename', ""-[Ellison] McGraw-Hill's Concise Guide to Writing Academic Papers.pdf"")","('title', '')"
"('id', 'SP:ac28e20810f57edbfad34040468e5b1714377f3c')","('year', 2018)","('abstractText', 'But this type of jargon-heavy phrasing is not the only problem that neuroscientist William Hedley Thompson and his colleagues at the Karolinska Institute in Stockholm are tackling in their analysis. They scoured more than 700,000 English-language abstracts published between 1881 and 2015 in 122 leading biomedical journals. Their study1, posted on the preprint server bioRxiv on 28 March, suggests that it’s not just the technical jargon that has been on the rise.')","('authors', [{'name': 'Richard Haughton', 'affiliations': []}, {'name': 'Philip Ball', 'affiliations': []}])","('filename', ""-It's not just you_ science papers are getting harder to read _ Nature News & Comment.pdf"")","('title', '')"
"('id', 'SP:ea20bb53a29870497188bf4ef2d54075c103c9f1')","('year', 2018)","('abstractText', '')","('authors', [])","('filename', '!Semicolons, colons, and dashes - The Writing Center.pdf')","('title', '')"
"('id', 'SP:bbafbf17e965bccfffb4a970c0e821f5573a438d')","('year', 2018)","('abstractText', 'Increasingly, they and their have become ideal pronouns to use to express gender. Even a decade ago, the default, when someone’s gender wasn’t known, was to insert a male pronoun: he, his, or him. Over time, writers began to at least include women, writing he or she, his or hers, him or her. Eventually, the practice was to put women rst, at least some of the time, writing she or he, hers or his, her or him. But as recently as Winter 2017, major authorities on language use, such as The Washington Post and the American Copy Editors Society\uf08e (https://aceseditors.org/news/2017/ap-style-forrst-time-allows-useof-they-as-singular-pronoun/) suggested that it was acceptable to substitute they in some cases.')","('authors', [])","('filename', '!Waterloo Writing Works - Gender Pronouns.pdf')","('title', '')"
"('id', 'SP:76632ed67ab6943fe60649c91fc71cb49967462f')","('year', 2011)","('abstractText', 'This listing includes some of the most frequently troublesome words, terms, and expressions found in journal papers and manuscripts. Any glossary of word usage assumes that what is acceptable for some uses may not be for others. Some terms and expressions are worn-out clichés and have outlived their usefulness; other expressions and terms, though not incorrect, are not precise because their meanings are ambiguous or clouded. In reporting and recording research, try to be as accurate and precise in describing it as in doing it. Wherever possible choose the more precise words with unmistakable meanings. Avoid the ambiguous and “faddish”; the latter may not be in years hence. For the benefit of foreign readers, especially, use standard words in their established meanings.')","('authors', [])","('filename', '!!Word_Usage_Scientific_Writing.pdf')","('title', '')"
"('id', 'SP:59c1a8e04d9c666b513c1240d569b9f7d668caa3')","('year', 2018)","('abstractText', 'This listing includes some of the troublesome words, terms, and expressions most frequently found in Experiment Station journal paper and bulletin manuscripts. Any glossary of word usage assumes that what is acceptable for some uses may not be for others. Some terms and expressions are worn-out cliches and have outlived their usefulness; other expressions and terms, though not incorrect, are not precise. In reporting and recording research, try to be as accurate and precise in describing it as in doing it. Avoid the ambiguous and ""faddish."" For the benefit of international readers, especially, use standard words in their established meanings.')","('authors', [])","('filename', '!!ScientificWritingWordUsage.pdf')","('title', '')"
"('id', 'SP:33cfb3a967f03e3a94302311f08aa41d3ed02751')","('year', 2018)","('abstractText', 'These academic phrases are often used to help transition from one idea to another. It is true that the occasional transitional word or phrase is necessary to connect ideas and maintain the flow of your writing. It is also true that a certain level of professionalism and academic language is required to give your work or research the authority it needs to convey your ideas. Unfortunately, there can be a fine line between clarity and redundancy, thoroughness and overwriting.')","('authors', [])","('filename', ""!!10 Academic Phrases Your Writing Doesn't Need _ Scribendi.pdf"")","('title', '')"
"('id', 'SP:f83c27d7380b74c851214e429cc04f03c0f6025a')","('year', 2018)","('abstractText', 'When writing your scientific paper, it might be tempting to use phrases and terms that “sound good.” However, ultimately, some of this language ends up being unnecessary and, even worse, can obscure your meaning and lose your reader. William Zinsser, author of On Writing Well, defines “clutter” as any language that is unnecessary to convey meaning. One of the top rules for good English writing is to avoid clutter at all costs, and this is exactly what we want to look for in our own work.')","('authors', [])","('filename', '!!Top Ten Phrases to Avoid in Scientific Writing.pdf')","('title', '')"
"('id', 'SP:c242c71ce36a6b7744f5512df71545ea9393b6a0')","('year', 2019)","('abstractText', ""The CHI reviews just came out and I have to say I'm pretty unhappy... not with the numbers per se... (one paper I co-authored has a 4.5 average out of 5 and I'm sure I'll get a fair number of papers accepted), but instead with the attitude in the reviews. The reviewers simply do not value the difficulty of building real systems and how hard controlled studies are to run on real systems for real tasks. This is in contrast with how easy it is to build new interaction techniques and then to run tight, controlled studies on these new techniques with small, artificial tasks (don't tell me this is not true as I have done it and published good papers of this style also)."")","('authors', [])","('filename', '-DUB For the Future_ I give up on CHI_UIST.pdf')","('title', '')"
"('id', 'SP:3e549e07e8b57df41a8c7d5865b2d75e1617a2fd')","('year', 2018)","('abstractText', 'MECE (engl. für mutually exclusive and collectively exhaustive zu deutsch etwa sich gegenseitig ausschließend und insgesamt erschöpfend) steht als technischer Begriff für die Eigenschaft von Unterelementen bezogen auf ein Oberelement, dieses vollständig und überschneidungsfrei (disjunkt→ Mengenlehre) abzubilden bzw. auszumachen. Er beschreibt insofern eine Regel zur eindeutigen (und damit funktionalen) Erstellung logischer Bäume bei der strukturierten Problemlösung. Kriterien müssen dementsprechend eindeutig zugeordnet werden können bzw. zugeordnet sein. Das heißt, es darf weder Doppelzuordnungen geben, noch Merkmale, die in keine der Kategorien passen.')","('authors', [])","('filename', '-MECE-Regel – Wikipedia.pdf')","('title', '')"
"('id', 'SP:ee40e7e48efbb8817f06163d775cd7ccc0f73d09')","('year', 2013)","('abstractText', '')","('authors', [{'name': 'Barbara Minto', 'affiliations': []}, {'name': 'KURT LEWIN', 'affiliations': []}])","('filename', '!![Barbara Minto] The Minto Pyramid Principle .pdf')","('title', '')"
"('id', 'SP:e31d6678404d797887e92f988dbe8880ba1b1811')","('year', 2019)","('abstractText', 'In addition to the first word in a sentence, the following are generally the only words which should be capitalized. Proper nouns—a specific individual name: Kalamazoo. Proper adjectives—an adjective derived from a proper noun: Romance languages (derived from the proper noun Roman). Common nouns only when used as part of a specific name: Kanley Chapel, Waldo Library (otherwise lowercase chapel, library). Common adjectives only when used as part of a specific name: Brown and Gold Room (otherwise lowercase brown and gold).')","('authors', [])","('filename', '!Capitalization _ Writing Style Guide _ Western Michigan University.pdf')","('title', '')"
"('id', 'SP:f11691adfa9d297b63cf6c2c927728ee2a16266b')","('year', 2017)","('abstractText', 'In academic publishing, the least publishable unit (LPU), also smallest publishable unit (SPU), minimum publishable unit (MPU), loot, or publon, is the smallest measurable quantum of publication, the minimum amount of information that can be used to generate a publication in a peer-reviewed venue, such as a journal or a conference. (Maximum publishable unit and optimum publishable unit are also used.) [1] The term is often used as a joking, ironic, or derogatory reference to the strategy of artificially inflating quantity of publications.')","('authors', [])","('filename', '-Least publishable unit - Wikipedia.pdf')","('title', '')"
"('id', 'SP:a9ac4e4401cdd0b90908f12124766397841286b5')","('year', 2018)","('abstractText', 'Creative writing is any writing that goes outside the bounds of normal professional, journalistic, academic, or technical forms of literature, typically identified by an emphasis on narrative craft, character development, and the use of literary tropes or with various traditions of poetry and poetics. Due to the looseness of the definition, it is possible for writing such as feature stories to be considered creative writing, even though they fall under journalism, because the content of features is specifically focused on narrative and character development. Both fictional and non-fictional works fall into this category, including such forms as novels, biographies, short stories, and poems. In the academic setting, creative writing is typically separated into fiction and poetry classes, with a focus on writing in an original style, as opposed to imitating pre-existing genres such as crime or horror. Writing for the screen and stage— screenwriting and playwrighting—are often taught separately, but fit under the creative writing category as well.')","('authors', [])","('filename', '!!Creative writing - Wikipedia.pdf')","('title', '')"
"('id', 'SP:87b7cccba7444e1d1ad3ab68e55e651dffa90543')","('year', 2019)","('abstractText', '1. Writers sometimes use the surname of the first author followed by et al. at the first mention of a work that has three, four, or five authors. Only when a work has six or more authors should the first in-text citation consist of the first author followed by et al. With five or fewer authors, all the author surnames should be spelled out at first mention. 2. Writers also make the opposite error by including all author surnames when et al. should be used instead. Once an in-text citation has been mentioned one time, all subsequent citations to a work with three or more authors should consist of the surname of the first author followed by et al. 3. Many writers use et al. correctly in terms of context but make italicization or punctuation errors. I have italicized et al. in this post because it’s a linguistic example (see section 4.21, p. 105). However, it should not be italicized when you are using it as part of a reference. We also see et al without the period at the end. Because et al. is short for et alii (Latin for “and others”), the second word is actually an abbreviation and as such takes a period.')","('authors', [])","('filename', '!APA Style 6th Edition Blog_ Et al._ When and How_.pdf')","('title', '')"
"('id', 'SP:e3558f46af36a966727261ffcd03d3352fbe714a')","('year', 2019)","('abstractText', '')","('authors', [])","('filename', ""!The Word 'Sic' and How To Use It - Proofread My Essay.pdf"")","('title', '')"
"('id', 'SP:b81697ffb59f192a2672f1436bb0e7255a95bba9')","('year', 2010)","('abstractText', '')","('authors', [])","('filename', '!WritingScience-TheStoryIsTheThing.pdf')","('title', '')"
"('id', 'SP:338e9d463ee660a14d15066b42573bf98ecd2ac7')","('year', 2018)","('abstractText', 'There are three articles in English: a, an, and the. These are classified as indefinite (a and an) or definite (the). Indefinite articles refer to something not specifically known to the person you are communicating with. In other words, a and an are used before nouns that introduce something or someone you have not mentioned before. Examples: ""I witnessed an eclipse this morning."" ""I wrote a laboratory report before lunch.""')","('authors', [])","('filename', '-binder.pdf')","('title', '')"
"('id', 'SP:6a18468f5c44a2137850a1d82d3a50e17a69ba45')","('year', 2019)","('abstractText', 'Successful publications bring a\ue03cention to scholars and their sponsoring institutions, which can help continued funding and career. In popular academic perception, scholars who publish infrequently, or who focus on activities that do not result in publications, such as instructing undergraduates, may lose ground in competition for available tenure-track positions. \ue049e pressure to publish has been cited as a cause of poor work being submi\ue03ced to academic journals.[4] \ue049e value of published work is o\ue039en determined by the prestige of the academic journal it is published in. Journals can be measured by their impact factor (IF), which is the average number of citations to articles published in a particular journal.[5]')","('authors', [{'name': 'Harold Jefferson Coolidge', 'affiliations': []}])","('filename', '-Publish or perish - Wikipedia.pdf')","('title', '')"
"('id', 'SP:a7dc24aee3b6a362e338c9698709dab2cfb95f2e')","('year', 2017)","('abstractText', ""3. It's better to be somewhat abstract than to get bogged down in technical details -but be sure you give enough detail to make a convincing case. Your paper should fill in the missing details, so that people can read it to get a more in-depth understanding. Know your audience: you'll have to give more background to a general audience, and more technical detail to audiences that are very familiar with the field of research you're discussing."")","('authors', [])","('filename', '!Becoming Part of the Research Community.pdf')","('title', '')"
"('id', 'SP:70ac60e24c2b161cc056a35f84b742ce30330bfd')","('year', 2018)","('abstractText', 'aking a career as a research scientist can be the most ful lling and lifea rming experience. Yet I have seen many students tempted by the prospect, only to retreat in short order to the relative comfort of engineering. They often interpret the pullback as a personal failure and a sign they’re not good enough. It’s never a matter of personal worth or talent, however. You need a di erent kind of temperament to thrive in a research setting, one that is often paradoxically orthogonal to what makes an engineer thrive.')","('authors', [{'name': 'Vincent Vanhoucke', 'affiliations': []}])","('filename', '!!So You Want to Be a Research Scientist – Member Feature Stories – Medium.pdf')","('title', '')"
"('id', 'SP:88de48dbf3d93808b663f16278d4a3e59d6c9b75')","('year', 2018)","('abstractText', 'Now, it seems, a new task has been added to the job: promotion. We are urged to promote our classes, our departments, our colleges, our professional organizations. More than anything, we are directed to promote ourselves. The imperative is to call attention to one’s writing, courses, talks, ideas, or persona in media new and old. It could be about your new book on Shakespeare or the history of haberdashery, or something you did, or simply yourself, but the key is to get your brand out there — if not in The New York Times, then on Facebook, Twitter, LinkedIn, or just the department newsletter. And if not quite to the general public, at least to administrators, boards, funders, students, and other professors.')","('authors', [{'name': 'Jeffrey J. Williams', 'affiliations': []}])","('filename', '-The Rise of the Promotional Intellectual - The Chronicle of Higher Education.pdf')","('title', '')"
"('id', 'SP:68d9ba81c1d028d649f0b94de90a4308220218b8')","('year', 2020)","('abstractText', 'Among my academic colleagues and friends, I have observed a common response to the continuing Covid-19 crisis. They are fighting valiantly for a sense of normalcy — hustling to move courses online, maintaining strict writing schedules, creating Montessori schools at their kitchen tables. They hope to buckle down for a short stint until things get back to normal. I wish anyone who pursues that path the very best of luck and health.')","('authors', [{'name': 'Aisha S. Ahmad', 'affiliations': []}])","('filename', '-Why You Should Ignore All That Coronavirus-Inspired Productivity Pressure - The Chronicle of Higher Education.pdf')","('title', '')"
"('id', 'SP:ee7c2c8833076205fdb5e00554c77ae894354852')","('year', 2017)","('abstractText', 'Lesson One: You can and will work at a desk for seven hours straight, routinely. For several years, I have been teaching 18.30, differential equation, the largest mathematics course at MIT, with more than 300 students. The lectures have been good training in dealing with mass behavior. Every sentence must be perfectly enunciated, preferably twice. Examples on the board must be relevant, if not downright fascinating. Every 15 minutes or so, the lecturer is expected to come up with an interesting aside, joke, historical anecdote, or unusual application of the concept at hand. When a lecturer fails to conform to these inexorable requirements, the students will signify their displeasure by picking by their books and leaving the classroom.')","('authors', [{'name': 'Gian-Carlo Rota', 'affiliations': []}])","('filename', '-Ten lessons.pdf')","('title', '')"
"('id', 'SP:52ee2b8843edf2d7b5554f3fdee4034a10627fa6')","('year', 2018)","('abstractText', '')","('authors', [{'name': 'Jon Tennant', 'affiliations': []}])","('filename', '-How ‘broken’ is academia, and how can we fix it_ - Academia Obscura.pdf')","('title', '')"
"('id', 'SP:5b2304c21904bb89c2ea89297a0dc01a46d82308')","('year', 2018)","('abstractText', 'I looked at the tenure meeting as a marriage proposal: the university is in essence asking me to stay with them forever and ever. However, first ‘they’ (the tenure commi ee) evaluates whether they really want me to stay forever by looking at my research output, teaching quality, etc. etc. If I would accept the tenure proposal, I would in essence have a ‘job for life’. This provides great stability, both personally and professionally, to really work on my personal career. However, this assumes that you stay in academia for a while, building your own profile, career and research line.')","('authors', [{'name': 'Joos Buijs', 'affiliations': []}])","('filename', '-I (finally) decided to leave academia, here’s why _ Blog of Joos Buijs.pdf')","('title', '')"
"('id', 'SP:c395754058abaa909570cbbd904aabc120a6e157')","('year', 2018)","('abstractText', 'I M A G E B Y L I G H T S P R I N G come close to covering all the organized specialties in computing. There are two other categories—computingintensive fields in science and engineering where computing is a tool but is not the focus of concern, and computing-infrastructure occupations, where specialists operate and maintain the infrastructures on which everyone depends. Table 1 is an update of the original table, now showing 52 specialties. Table 1 reflects the interests of the members of ACM and IEEE-CS. However, this is not the only way to categorize computing professionals. The U.S. Bureau of Labor statistics maintains a list of “computer and information technology occupations” that spells out the kinds of jobs employers recruit W E STARTED THIS column in 2001 when ACM was re-envisioning itself as a society of a computing profession. ACM leaders and many members already thought of computing as a profession. They wanted ACM to strengthen its support of computing professionals and its commitment to the practitioners of a computing profession. How has all this progressed in the past 17 years? In my first column on the IT profession, my opening question was whether a profession is needed in the first place. I wrote: “To most of the hundreds of millions of computer users around the world, the inner workings of a computer are an utter mystery. Opening the box holds as much attraction as lifting the hood of a car. Users look to computing professionals to help them with their needs for designing, locating, retrieving, using, configuring, programming, maintaining and understanding computers, networks, applications, and digital objects.” The need has intensified over the years because there are now billions of users and the technologies they rely on are much more complex. The ACM and IEEE Computer Society are the two main professional societies in computing. They are comparable in size with approximately 100,000 members each. ACM has traditionally emphasized the science-math side of computing, and IEEE-CS the engineering-design side of computing. The two societies have cooperated on many joint ventures including curriculum recommendations and accreditation. They have diverged on certification and licensing, which traditionally have been eschewed by ACM leadership and embraced by IEEE-CS leadership. The next question was what specialties have professionals organized to deal with specific kinds of concerns— for example, specialists in programming languages, operating systems, networks, or graphics. The ACM SIGs and IEEE-CS hosted organizations to support these groups. ACM had (and still has) around 40 SIGs in specialized areas. The list of SIGs is a useful guide to the organized core specialties of computing. However, the list of ACM and IEEECS specialty organizations does not The Profession of IT The Computing Profession')","('authors', [])","('filename', '-p33-denning.pdf')","('title', '')"
"('id', 'SP:012fc1746931e8cfcd6aea87fb482937321cd18b')","('year', 2017)","('abstractText', 'The whole time I was growing up, I was slightly disappointed that I wasn\'t some kind of prodigy. It seemed that my parents were telling me every day about so-and-so\'s toddler son who was playing Beethoven concertos from memory, so-and-so\'s daughter who, as an infant, had already completed a course on special relativity. In order to give me the same opportunities to demonstrate my genius, my parents spent all their money on piano lessons, gymnastic classes, writing camps, art camps, tennis camps, and extracurricular math classes. Unfortunately, nobody ever said, ""This is the best kid I have ever seen. I must take her away from her family to train her for greatness.""')","('authors', [])","('filename', '-The Genius Fallacy.pdf')","('title', '')"
"('id', 'SP:f392bcb82be9badb6413c786fc8596e6e35dde49')","('year', 2019)","('abstractText', 'neural network with electrical circuits. Frank Rosenblatt, a neurobiologist of Cornell, invented the Perceptron, a single-layer neural net, in 1958. The New York Times reported the perceptron to be “the embryo of an electronic computer that [the Navy] expects will be able to walk, talk, see, write, reproduce itself and be conscious of its existence.” Unfortunately, the perceptron is quite limited and was proven as such in Marvin Minsky and Seymour Papert’s 1969 book, Perceptrons. The peak of hype was then followed by the trough of disillusionment. This socalled “First AI Winter” manifested, among other things, in the declining research funding for artificial intelligence, and lasted until the early 1980s. In 1982, John Hopfield of Caltech presented a paper with a focus not on modeling brains but on creating useful devices. With mathematical clarity, he showed how such networks could work and what they could do. Around the same time, a U.S.-Japan Joint Conference on Cooperative/Competitive Neural Networks was held in Kyoto, Japan. Japan subsequently announced its Fifth Generation effort. U.S. periodicals picked up that story, generating a worry that the U.S. could be left behind. Soon funding was flowing once again. The Annual Conference on Neural Information Processing Systems was launched in 1987. Yet the new peak of hype was again followed by a trough of disillusionment. Quoting again the Turing Award announcement: “By the early 2000s, LeCun, Hinton, and Bengio were among a small group who remained committed to this approach.” In fact, their efforts to rekindle the AI community’s interest in neural networks were initially met with skepticism. This disillusionment led to the “Second AI Winter,” which lasted well into the 1990s. T HE INSTITUTE FOR THE FUTURE (IFTF) in Palo Alto, CA, is a U.S.–based think tank. It was established in 1968 as a spin-off from the RAND Corporation to help organizations plan for the long-term future. Roy Amara, who passed away in 2007, was IFTF’s president from 1971 until 1990. Amara is best known for coining Amara’s Law on the effect of technology: “We tend to overestimate the effect of a technology in the short run and underestimate the effect in the long run.” This law is best illustrated by the Gartner Hype Cycle, characterized by the “peak of inflated expectations,” followed by the “trough of disillusionment,” then the “slope of enlightenment,” and, finally, the “plateau of productivity.” I was reminded of Amara’s Law when I heard that the 2018 Turing Award was awarded to Yoshua Bengio, Geoffrey Hinton, and Yann LeCun for “conceptual and engineering breakthroughs that have made deep neural networks a critical component of computing.” This decision was hardly surprising. After all, it is difficult to think of any other computing technology that has such a dramatic appearance and impact over the past decade. Quoting the Turing Award announcement: “In recent years, deeplearning methods have been responsible for astonishing breakthroughs in computer vision, speech recognition, natural language processing, and robotics—among other applications.” But it is worthwhile to reflect on the long history of neural nets in order to put this contribution in its proper historical context. In 1943, Warren McCulloch, a neurophysiologist, and a young mathematician, Walter Pitts, wrote a paper on how brain neurons might work. They modeled a simple')","('authors', [])","('filename', '-p7-vardi.pdf')","('title', '')"
"('id', 'SP:51e670a969440a57d681e5823f519a897c777e68')","('year', 2012)","('abstractText', '')","('authors', [{'name': 'Raymond B. Huey', 'affiliations': []}])","('filename', '-HueyOnBecomingaBetterScientist.pdf')","('title', '')"
"('id', 'SP:cf59c15660c486faf4f2c1f553c66bac6cceb5a8')","('year', 2017)","('abstractText', ""In Xenophon's Memorabilia, Socrates draws a comparison between the proper and honorable way to bestow beauty and the proper and honorable way to bestow wisdom. Those who offer beauty for sale on the market are called prostitutes, and are held in disrepute by the Athenians. Those who offer wisdom for sale, on the other hand, are highly respected. Socrates believes this is an error. The Sophists should be seen for what they are, prostitutors of wisdom."")","('authors', [])","('filename', '-Academic careerism - Wikipedia.pdf')","('title', '')"
"('id', 'SP:7c606113b4d4e926bb68fe06f314147a4255b6bb')","('year', 2019)","('abstractText', 'STARTUP Influence. You will enjoy having more impact, along with responsibility, at a startup simply because there are fewer team members. The success of a project depends on you to a great extent, meaning your contributions will be much more impactful. Security. Although you have an income, it is a lot more likely the company will drastically cut spending in tough financial situations. This is perhaps the biggest risk of joining a startup as you or the whole company might get slashed in a sudden turn of events. Experience. You might receive less structured knowledge gain but it will definitely be a broader learning experience. Unlike corporations, there might not be big collaborative systems in place; however, there is a good chance you will have to wear multiple hats to help the company succeed. Connections. You will work with driven and more risk-taking colleagues who you might want to work with beyond this particular startup. Perks. Many startups offer similar perks as corporations, but with more Hopefully you are one of the lucky ones already convinced to follow your passions in life. If not, I hope this overview of various professional tracks will help you pick the right track most suitable for you. Whether you are preparing to start your professional life, or switch tracks mid-career to pursue your true calling, an invaluable skill to acquire is to give yourself time to pause, step back, and reflect. Every now and then give yourself room to recognize where you are, how far you have come, and where you are heading. Re-examine where you want to go and, when necessary, reorient yourself in life. Every time you do so, you want to make sure you have all options on the table and understand the limitations and the opportunities in each. Now that’s out the way, let’s look at the five potential professional paths one can take: corporate, startup, entrepreneurship, freelance, and academia. When examining these career tracks, I will juxtapose five metrics: 1. Influence, freedom, control, and impact you may have within your team. 2. Security and stability in your finances. 3. Experience and technical knowledge you will gain from the job. 4. Connections with other professionals you will make. 5. Perks like paid vacations, employment visa applications, remote work, etc.')","('authors', [])","('filename', '!p16-asar.pdf')","('title', '')"
"('id', 'SP:d38dd5630ba1875311ca434bb02ae16df40b59b0')","('year', 2006)","('abstractText', '')","('authors', [])","('filename', '![P._B._Medawar]_Advice_To_A_Young_Scientist.pdf')","('title', '')"
"('id', 'SP:5f3fe4a1b464571f1a74402ebdfc62de09a975d3')","('year', 2003)","('abstractText', 'When I received my undergraduate degree — about a hundred years ago — the physics literature seemed to me a vast, unexplored ocean, every part of which I had to chart before beginning any research of my own. How could I do anything without knowing everything that had already been done? Fortunately, in my first year of graduate school, I had the good luck to fall into the hands of senior physicists who insisted, over my anxious objections, that I must start doing research, and pick up what I needed to know as I went along. It was sink or swim. To my surprise, I found that this works. I managed to get a quick PhD — though when I got it I knew almost nothing about physics. But I did learn one big thing: that no one knows everything, and you don’t have to. Another lesson to be learned, to continue using my oceanographic metaphor, is that while you are swimming and not sinking you should aim for rough water. When I was teaching at the Massachusetts Institute of Technology in the late 1960s, a student told me that he wanted to go into general relativity rather than the area I was working on, elementary particle physics, because the principles of the former were well known, while the latter seemed like a mess to him. It struck me that he had just given a perfectly good reason for doing the opposite. Particle physics was an area where creative work could still be done. It really was a mess in the 1960s, but since that time the work of many theoretical and experimental physicists has been able to sort it out, and put everything (well, almost everything) together in a beautiful theory known as the standard model.My advice is to go for the messes — that’s where the action is. My third piece of advice is probably the hardest to take. It is to forgive yourself for wasting time. Students are only asked to solve problems that their professors (unless unusually cruel) know to be solvable. In addition,it doesn’t matter if the problems are scientifically important — they have to be solved to pass the course. But in the real world, it’s very hard to know which problems are important, and you never know whether at a given moment in history a problem is solvable. At the beginning of the twentieth century, several leading physicists, including Lorentz and Abraham, were trying to work out a theory of the electron. This was partly in order to understand why all attempts to detect effects of Earth’s motion through the ether had failed. We now know that they were working on the wrong problem. At that time, no one could have developed a successful theory of the electron, because quantum mechanics had not yet been discovered. It took the genius of Albert Einstein in 1905 to realize that the right problem on which to work was the effect of motion on measurements of space and time. This led him to the special theory of relativity. As you will never be sure which are the right problems to work on, most of the time that you spend in the laboratory or at your desk will be wasted. If you want to be creative, then you will have to get used concepts')","('authors', [{'name': 'Steven Weinberg', 'affiliations': []}])","('filename', '-Weinberg.pdf')","('title', '')"
"('id', 'SP:0f4951d53255894c53f2ef703c847ba15162e729')","('year', 2020)","('abstractText', '')","('authors', [])","('filename', '!!Action Verbs for CVs _ Development _ Nebraska.pdf')","('title', '')"
"('id', 'SP:f0b9fad831773bfb5a065b9f42102dece225af95')","('year', 2019)","('abstractText', 'To gather information about the biological world, we use two mechanisms: our sensory perception and our ability to reason. We can identify and count the types of trees in a forest with our eyes, we can identify birds in the rainforest canopy with our ears, and we can identify the presence of a skunk with our nose. Touch and taste help us experience the biological world as well. With the information we gather from our senses, we can make inferences using our reason and logic. For instance, you know that you see palm trees in tropical and subtropical regions and can infer that palm trees will not be found in central Maine because of the harshness of our winter.')","('authors', [])","('filename', '-The Experimental Method.pdf')","('title', '')"
"('id', 'SP:d5bc6017b94e7ced7519f243131f4461cd31a7f2')","('year', 2017)","('abstractText', 'The abstract is a brief synopsis or the article.It may start with a sentence that introduces, justifies or gives the objectives of the research.It presents a very brief outline of the materials and methods, including the plant names, treatments imposed, and procedures followed.Then the major conclusions from the study are summarized. Introduction The literature related to the area of study is reviewed.The introduction summarizes the results of previously published studies on the topic, and justifies how this study will add to the body of scientific knowledge.At the end of the introduction, a list of Research Objectives usually is given. Material and Methods This section described exactly how the experiment was conducted in enough detail such that the study could be replicated by others.The types of information presented would be: scientific plant names, source and size of plants used, experimental design, treatments imposed, timing of treatments, environmental conditions, physical set-up of the study, the type of data collected and the protocol of measurements made to collect the data, instruments and chemicals used, and statistical analysis used. Results The data are presented in tables, lists, figures, graphs and photographs.All of the data is accompanied by the appropriate statistics.For each experiment, the trends in the data are pointed out in order to highlight how the experimental units responded to the treatments.Basically, the Results explain to the reader what the experiment discovered. Discussion The results are discussed relative to findings previously published on other scientific research.When a previously published study is discussed, the author and date are cited in the text.Similarities and differences with previous studies are pointed out.Conclusions are drawn as to the scientific meaning and application of the findings.At the end of the discussion, a summary of the major conclusions of the study is presented.Sometimes, the Summary or Conclusions appear as a final section. Results and Discussion Sometimes the Results and Discussion are combined into one section.Each experiment is presented then discussed immediately. Literature Cited The publications cited in the text are listed.')","('authors', [])","('filename', '-The Scientific Method.pdf')","('title', '')"
"('id', 'SP:b2d1acf536dbcb46106c56c5a685fa592fa37e2b')","('year', 2017)","('abstractText', 'Eine wissenschaftliche Arbeit schreibt man nicht für sich selbst. Man schreibt Sie für (potentielle) Leser. Aus diesem Grund müssen Sie sich Gedanken über Ihr Zielpublikum machen. Natürlich ist bei einer Diplomarbeit die Beziehung zu den Lesern mehr oder weniger künstlich, trotzdem sollten Sie sich darüber Gedanken machen. Ihr Zielpublikum bestimmt nämlich die Art und Weise, wie Sie Ihre Forschungsarbeit schreiben. Hier finden Sie genauere Ausführungen dazu.')","('authors', [])","('filename', '-Phasen des wissenschaftlichen Arbeitsprozesses.pdf')","('title', '')"
"('id', 'SP:a0a5adfaf562d292242b5d3afd6cf5d85a02ad38')","('year', 2018)","('abstractText', '§ Introduction: Research in five seconds § Information search: How to find existing scientific knowledge: where are the most relevant books and papers within a certain scope § Research methods: How to discover new scientific knowledge: reductive approach will stay important but the importance of systems approach will also increase § History of research methods: How research methods evolved § Recommended reading: How to find additional information')","('authors', [])","('filename', '-scientific research and ethics-mämmelä-syksy2018.pdf')","('title', '')"
"('id', 'SP:7fb4db6af87d93ada0dd72e5069643c7777ffd71')","('year', 2018)","('abstractText', ""Alexander designed a number of experiments to test the rats' willingness to consume the morphine. The Seduction Experiment involved four groups of rats. Group CC was isolated in laboratory cages when they were weaned at 22 days of age, and lived there until the experiment ended at 80 days of age; Group PP was housed in Rat Park for the same period; Group CP was moved from laboratory cages to Rat Park at 65 days of age; and Group PC was moved out of Rat Park and into cages at 65 days of age."")","('authors', [])","('filename', '-Rat Park - Wikipedia.pdf')","('title', '')"
